GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000144749.14	1939.89797316201	1.10389198165901	0.219462102611825	5.02998908933051	4.90507747603346e-07	4.02415808688261e-05
ENSG00000204604.13	824.757454074576	-0.969723838282796	0.192790007308323	-5.02994865668503	4.90611195005343e-07	4.02415808688261e-05
ENSG00000179083.7	9.29196352562438	-6.5913437489991	1.3102569143697	-5.03057352852809	4.89014800632221e-07	4.02415808688261e-05
ENSG00000120820.13	18.8333599996194	-3.01724611446048	0.600041843720397	-5.02839284632695	4.94607774911651e-07	4.03806989442987e-05
ENSG00000121281.13	149.288984791177	-1.13456511318111	0.226691017646386	-5.00489664284325	5.58920122397363e-07	4.54200227242635e-05
ENSG00000133636.11	75.0486524614612	-8.6400265851177	1.73071369879401	-4.99217553494737	5.97029564037243e-07	4.82933637674918e-05
ENSG00000159593.15	2023.51702278366	-0.759561409345649	0.152529068515211	-4.97978134095731	6.36561528192023e-07	5.12548830474981e-05
ENSG00000168917.9	69.4978494918187	-1.33525107444762	0.268387514227263	-4.97508640926183	6.52185409776292e-07	5.21555929938358e-05
ENSG00000224940.9	21.9279199772028	2.42293850418776	0.48722981229035	4.97288639379045	6.59633204844275e-07	5.21555929938358e-05
ENSG00000140092.15	32.7928081239628	1.90096233488771	0.382264122617206	4.97290282402804	6.59577280364647e-07	5.21555929938358e-05
ENSG00000221867.9	17.0514117049424	-5.59128976197124	1.12428560568481	-4.97319340717304	6.58588961624169e-07	5.21555929938358e-05
ENSG00000196415.10	50.3676190201229	-1.56383561067337	0.314542148000654	-4.97178397430579	6.63396026481154e-07	5.22178944072811e-05
ENSG00000135686.13	1750.50164477285	-0.612973423845463	0.123475757598632	-4.96432203184354	6.89414702528048e-07	5.40236440780126e-05
ENSG00000115525.18	160.893755322831	0.948443754126848	0.192445699008301	4.92837075088875	8.2918159221498e-07	6.46872199473313e-05
ENSG00000058335.16	131.085104090405	-1.88566631500646	0.382689619003028	-4.92740388390712	8.33293919242418e-07	6.47203901082396e-05
ENSG00000164332.8	1154.49396221327	-0.706122364183812	0.143532183967084	-4.91960997643391	8.6716833790375e-07	6.70546512564957e-05
ENSG00000227954.7	8.79951630482932	-6.51340319893837	1.32572063610937	-4.91310387839587	8.96457491095558e-07	6.90154313210541e-05
ENSG00000140853.16	591.691829722261	1.35450354295238	0.276366604123406	4.90111150458523	9.5295946007838e-07	7.30449668242611e-05
ENSG00000143816.8	264.075781666093	-0.991731844984638	0.202520251249338	-4.89695148444016	9.73348569675438e-07	7.3961850404818e-05
ENSG00000178878.13	402.180126294443	-1.55052071969369	0.316612937111984	-4.89721214122493	9.72058800341235e-07	7.3961850404818e-05
ENSG00000198538.11	809.785937428223	-1.4312482538451	0.292766194501071	-4.88870737376021	1.01500240064743e-06	7.67945566317431e-05
ENSG00000182175.14	72.9101280934481	-1.5266599260084	0.312511366177664	-4.88513408226084	1.03358492220295e-06	7.78648761348861e-05
ENSG00000185924.7	1770.47333930442	-1.00427195920818	0.206283135132735	-4.86841524180817	1.12496753555919e-06	8.43869878276516e-05
ENSG00000156219.17	12.7475411264097	4.70239818226312	0.967330534684895	4.8612113581165	1.16669603259071e-06	8.7144746638573e-05
ENSG00000110987.9	1033.0804638369	0.813566928907513	0.168509333921873	4.82802293482871	1.37895215558375e-06	0.000102562488080346
ENSG00000116991.11	42.5486212332154	-1.77684815675998	0.368198127485057	-4.82579357178314	1.39446887469744e-06	0.000102845009065396
ENSG00000100626.17	3836.29344693785	0.608315348925131	0.126043475578982	4.82623433010576	1.39138787080383e-06	0.000102845009065396
ENSG00000286769.1	8.01473872417685	-6.37862702079086	1.32402803329294	-4.81759212070972	1.45301012896816e-06	0.000106714170685264
ENSG00000244414.7	32.4230499153804	2.78912719769105	0.579672436938955	4.81155738992774	1.49758717521211e-06	0.000109529782027076
ENSG00000138678.11	35.7191060546379	-2.01925788095505	0.420348465713744	-4.80377126517255	1.5570469596481e-06	0.000113405997023664
ENSG00000099260.11	1485.62686003225	1.43051324054247	0.297932235959337	4.80147183783667	1.57503662220396e-06	0.000114242222436141
ENSG00000144645.15	26.5770043197769	-2.26567613702088	0.472224348893939	-4.79788080036031	1.60353154184998e-06	0.000115830408041534
ENSG00000148344.11	57.015839278729	-1.78552427606295	0.373498898140694	-4.78053425311676	1.7482996677582e-06	0.000125770098639999
ENSG00000132970.14	3821.37911231967	0.713534399733823	0.149447307983009	4.77448814143207	1.80164898584101e-06	0.000129078957748846
ENSG00000137463.5	54.5886901060677	-1.38132006830125	0.289852392246565	-4.76559830193232	1.88294066485373e-06	0.000133949303635491
ENSG00000111424.12	28.116476462035	-2.48353573941489	0.521161104291625	-4.76538966351024	1.88489021808046e-06	0.000133949303635491
ENSG00000155511.18	42.9056102080044	2.37733187798956	0.499312415101283	4.76121122986163	1.92434502395549e-06	0.000136201726635043
ENSG00000259207.9	746.320863479741	0.952056080094637	0.200344120860489	4.75210391003989	2.01310863578138e-06	0.000141912031662131
ENSG00000204381.12	4817.8404331473	0.711059858068961	0.150200793289958	4.73406193465492	2.20070524288638e-06	0.000154515916513538
ENSG00000136997.21	5335.31877350021	1.06164535138282	0.224503189108335	4.72886534752307	2.25778053241238e-06	0.000157891719862289
ENSG00000123364.5	54.7572445826567	-1.99781050349568	0.423104127859036	-4.72179393192137	2.33773475301816e-06	0.000162834357617967
ENSG00000103494.16	629.282924537021	-0.811366108050498	0.171984957741695	-4.71765739692824	2.38575811879352e-06	0.000165522578099536
ENSG00000106804.8	109.005964746414	-1.11622987090131	0.23703289755723	-4.70917700624995	2.48719010031109e-06	0.000171880503270711
ENSG00000144619.15	23.814047455223	-2.69358379475536	0.572308381347929	-4.7065251576629	2.51974902380853e-06	0.000173447665156514
ENSG00000064309.16	1000.31422948105	0.686975270575605	0.146153163081005	4.70037908242088	2.5967898301178e-06	0.000178052546437726
ENSG00000076984.18	2395.6821810288	0.630890829007472	0.134300989473932	4.69758883742198	2.63250695709824e-06	0.000179102304720719
ENSG00000223768.2	193.101196334777	-1.42690316981376	0.303743614165113	-4.69772236606794	2.63078700593498e-06	0.000179102304720719
ENSG00000172379.21	43.7214451257041	-1.99220410290599	0.424444306706551	-4.69367611115902	2.68338771681351e-06	0.000181859091093542
ENSG00000104312.8	6115.38143384916	0.842732989204668	0.180893276712557	4.65873029954444	3.18165722491641e-06	0.000214798574111376
ENSG00000164619.10	880.229969302239	0.881799485594234	0.18937596091446	4.6563432937116	3.21875063777573e-06	0.00021647022967386
ENSG00000030419.17	14.0245255992709	-3.94084594202047	0.847802238004464	-4.64830801968197	3.34668902998735e-06	0.000224215391386901
ENSG00000164136.17	173.925515508456	-0.899248018039616	0.193677410875603	-4.64301961686793	3.4335373638269e-06	0.000229159244666364
ENSG00000271743.1	71.5159344983029	-1.33000732459838	0.286510281017063	-4.64209284175451	3.44897813408883e-06	0.000229317852983565
ENSG00000115267.9	78.6473760965999	-1.47885760894409	0.318737967553253	-4.63972842738608	3.48867326754705e-06	0.000231081818359447
ENSG00000278730.1	175.785812433414	-0.968481443474514	0.208800353618701	-4.63831323410065	3.51264151431345e-06	0.000231794723687007
ENSG00000102893.16	2445.63795570637	-0.658205258851875	0.141961316528268	-4.63651137470826	3.54338704580278e-06	0.000232947838258338
ENSG00000081923.15	2093.53874171091	0.930831125251598	0.200888201319212	4.63357787634578	3.59399470339972e-06	0.000235393242644684
ENSG00000128604.20	94.6072818432262	-1.0568321166609	0.228871264770201	-4.61758324148736	3.88234965599999e-06	0.000252395864858399
ENSG00000015133.19	232.596213042792	-0.955424801308817	0.206904880101475	-4.61770065955059	3.88015418609686e-06	0.000252395864858399
ENSG00000157510.14	479.811437698671	-0.720806771999855	0.156345219860425	-4.61035375845418	4.0198433781933e-06	0.000260370150617812
ENSG00000155393.13	516.523211373623	-0.763123258084251	0.165561355853739	-4.6093078553815	4.04011720614426e-06	0.000260721240145037
ENSG00000176641.11	22.1159515874695	-2.41190741651985	0.523472985270135	-4.60751076824949	4.07518106122212e-06	0.000262020707573743
ENSG00000114200.10	2082.16253833407	0.706900404558182	0.153747538282693	4.5977998246607	4.26975924964876e-06	0.000273529504047754
ENSG00000010318.21	431.412914102788	-0.766961655961975	0.166876539861079	-4.59598249460621	4.30714861181267e-06	0.000274921380302355
ENSG00000168994.14	1761.37638681403	0.535208011764648	0.116604763501828	4.58993265533494	4.4338904076212e-06	0.000281985791032518
ENSG00000148926.10	864.139400150804	1.28154229533087	0.279455192809989	4.58585965944899	4.5212223516141e-06	0.000286501862591633
ENSG00000132623.16	81.15200662942	-1.27073629194114	0.27736192937365	-4.58150941915773	4.61631808354878e-06	0.000291475652232129
ENSG00000107485.18	145.310948248816	-1.76792145050454	0.386345725254463	-4.57600883079557	4.7393054789831e-06	0.000298168562984195
ENSG00000111859.17	12.7739581506444	-4.13549377511481	0.904964893854071	-4.56978364928891	4.88227964326088e-06	0.000306066623493422
ENSG00000167157.11	16.4827820165948	-3.4304881111336	0.751104456980719	-4.56725836100539	4.94144804387875e-06	0.000308673443111045
ENSG00000203805.11	6.91173404056129	-6.16512253920659	1.35466205642476	-4.55104098469964	5.3381147610406e-06	0.000332269249647325
ENSG00000135749.19	42.9662528370129	-1.47889898253846	0.325201469566215	-4.54763929729825	5.42510121854256e-06	0.00033649046533243
ENSG00000052795.13	543.7316748115	0.761956455126666	0.167714855213996	4.54316616232023	5.54155356063571e-06	0.000342503132569854
ENSG00000087263.17	2541.79438216748	-0.663858772126186	0.146513453452457	-4.53104309865717	5.86931618763888e-06	0.000361488094882895
ENSG00000170323.9	46.1798398963419	2.05437171780643	0.453683872850148	4.52820089217716	5.94880122098133e-06	0.000365102474936662
ENSG00000230836.1	167.820784823096	0.960924491015924	0.212296924311401	4.52632318688904	6.00187705503175e-06	0.000367076473682831
ENSG00000287453.1	13.3534760947045	-3.10589684558552	0.686816230257959	-4.52216576830019	6.12100922273475e-06	0.000373062760023136
ENSG00000125384.7	10.8653239172409	-5.8332386413157	1.29394828558064	-4.50809256159579	6.54130397182403e-06	0.000397299337776565
ENSG00000221869.5	1687.65182380443	0.756005599758793	0.168170721214459	4.49546505062971	6.94180600256427e-06	0.000420170761251761
ENSG00000182253.15	1711.16495409156	-0.623914878413205	0.138897449468492	-4.49191026041654	7.05871677183265e-06	0.000425778884865905
ENSG00000172775.17	2889.01650427426	-0.548172205535818	0.122084018643045	-4.49012255353905	7.11822063862891e-06	0.000427897694759772
ENSG00000161681.16	10.5979083315235	-5.79236200953418	1.29576531495642	-4.47022461758748	7.8137492414021e-06	0.000468104916158126
ENSG00000173227.14	190.455515845667	-1.11416165456475	0.249531345033271	-4.46501682750995	8.006245894402e-06	0.00047800555845047
ENSG00000115350.12	1639.69530413615	0.7608410845823	0.170602937471851	4.4597185479754	8.2067351762141e-06	0.000488314652705377
ENSG00000021300.14	65.6897967912135	-1.19315114750834	0.268336409986937	-4.44647503321084	8.72908069228731e-06	0.000517640383080132
ENSG00000135205.15	54.753955990864	-1.35349237502675	0.30453505269711	-4.44445512278329	8.81148977704078e-06	0.000520767946317834
ENSG00000146592.17	41.624523222865	-1.52958196481315	0.34467482297646	-4.43775368216443	9.09025574486811e-06	0.000535440466743859
ENSG00000055732.13	101.107318670712	1.05090313363809	0.237065884386633	4.43295810511548	9.29489325916837e-06	0.000544057320396698
ENSG00000115641.19	49.2663448844176	-1.88595222153029	0.425446869044054	-4.43287366473722	9.29853564171421e-06	0.000544057320396698
ENSG00000102048.16	15.5427722567095	-3.52878020146718	0.798032484067664	-4.42185032804753	9.7859237795666e-06	0.000570672159809743
ENSG00000108175.18	2705.0634756287	0.659493508034677	0.149274665078955	4.41798685453996	9.96244784368476e-06	0.000579042539735757
ENSG00000197355.11	4054.70599603858	0.897450155345531	0.203172474443729	4.41718376370953	9.99952133756495e-06	0.00057927920144646
ENSG00000278493.1	45.411591499593	2.17426214070043	0.492686156725609	4.41307739423932	1.01911544136334e-05	0.000588438596784565
ENSG00000228630.5	16.4635245842452	-2.51828823452847	0.571207955734703	-4.40870651265594	1.0398983222863e-05	0.000598470008232504
ENSG00000174791.11	2372.10090926374	0.548227304192762	0.124384564781886	4.4075187717552	1.04561541130294e-05	0.000599793703091518
ENSG00000230590.11	474.875996824672	-0.838462351844856	0.190475325969511	-4.40194732612804	1.07283606070792e-05	0.000613403627804758
ENSG00000187601.5	22.7641405581535	-2.59339059908107	0.589571748630662	-4.3987701329049	1.08866059493019e-05	0.000620430500740571
ENSG00000168404.13	152.807586234201	-1.22804420206855	0.280190408626474	-4.38289164889179	1.17114367334184e-05	0.000663131770908687
ENSG00000161671.17	1294.84283504719	0.59319635852012	0.135323383039839	4.38354662139567	1.16762646559357e-05	0.000663131770908687
ENSG00000150995.21	4644.42898505306	0.530792883416178	0.121165532130405	4.38072506333657	1.18285045015215e-05	0.00066760687947012
ENSG00000127586.17	1747.17804119642	0.826291845328632	0.188990285793714	4.37213924439768	1.23035011010217e-05	0.000689978769412888
ENSG00000172216.6	3975.65759459072	0.612342431737791	0.140051445766512	4.37226783619688	1.22962545540195e-05	0.000689978769412888
ENSG00000184985.16	678.108929452086	0.942008460332068	0.21550693046764	4.37112838221932	1.23606084313958e-05	0.000690973757313024
ENSG00000087074.8	11475.8254185755	1.16878426040162	0.267641842644466	4.36697135564945	1.25981241732927e-05	0.000702015471789861
ENSG00000085662.14	3929.49148164199	-0.55802107301215	0.127804703043632	-4.36620139731199	1.26425918468012e-05	0.000702263970528167
ENSG00000183690.13	62.3134228573646	-1.27257162340522	0.292856694053333	-4.34537317823258	1.39039084195651e-05	0.000769890550437305
ENSG00000248508.8	91.7584989506249	-1.13231902670589	0.26068213685201	-4.34367709417968	1.40117425388602e-05	0.000773421750895008
ENSG00000012223.13	122.873227454017	1.69174493561923	0.389876144249882	4.33918556077375	1.43011730916698e-05	0.000786923170150721
ENSG00000179403.12	106.827606807987	1.53290383131886	0.353478395608775	4.33662665204426	1.44686072622522e-05	0.000793648322732227
ENSG00000077942.19	65.0284458543809	-1.33018294647962	0.307306208321619	-4.32852610998176	1.50110539045322e-05	0.000820838097153439
ENSG00000141076.18	1488.10496955205	-0.525868743249228	0.121570899589185	-4.32561365447039	1.52107816427611e-05	0.000829176553339708
ENSG00000165194.15	28.2470822089561	-2.00745850118792	0.464906519660268	-4.31798311336842	1.57461474243647e-05	0.000855703175665245
ENSG00000259972.3	180.001225598835	-1.02002947950667	0.236960506402658	-4.30463917802981	1.67258115533637e-05	0.000906136327766026
ENSG00000067840.13	440.980534914163	0.771629522785251	0.179492888720813	4.29894202653041	1.71615351107102e-05	0.000926881310148604
ENSG00000174238.15	3105.46935573563	-0.508181233808144	0.118290791336002	-4.29603376618446	1.73881108627135e-05	0.000936237760654017
ENSG00000169213.7	7397.9322530029	0.733454496851592	0.171127198418669	4.28601942665578	1.81903087815734e-05	0.000970499969735435
ENSG00000112294.14	192.145507304497	-0.833468283436245	0.194416191407066	-4.2870312261757	1.81076847392199e-05	0.000970499969735435
ENSG00000176105.14	19843.7401081168	0.905095488818414	0.211166173493375	4.28617649240498	1.81774592084958e-05	0.000970499969735435
ENSG00000106366.9	470.949676458795	0.849177764892261	0.198409043671049	4.27993477101855	1.86948097091786e-05	0.000992141569583138
ENSG00000136048.14	680.421291558541	-0.752699471919675	0.175873976317366	-4.27976604430334	1.87089876107798e-05	0.000992141569583138
ENSG00000164647.9	906.026301657806	0.820690176548101	0.191987636595064	4.274703262685	1.91392028305235e-05	0.00101189887736198
ENSG00000105825.14	2041.26360196599	0.74126432129723	0.173462155369221	4.27334896029291	1.92558737602952e-05	0.00101501006640979
ENSG00000132570.15	222.663536591881	-0.79964092842429	0.187226310610276	-4.27098587702663	1.94610733734015e-05	0.00102275515246502
ENSG00000159399.10	7051.28270571944	0.880693375304404	0.206528037929282	4.2642799696086	2.00547857067425e-05	0.00105081090600135
ENSG00000050344.9	996.10825896924	1.02805958414116	0.241658662824302	4.25418055420015	2.09815955209723e-05	0.00109610103029651
ENSG00000150457.9	7191.64239465193	0.687890948201543	0.161723096536848	4.25351086475647	2.10444722843503e-05	0.00109612350743976
ENSG00000148735.15	212.02439054467	-1.18575695588778	0.279280862991901	-4.24575083013179	2.17862633602381e-05	0.00113140319752148
ENSG00000182240.16	18.9418163219682	-2.42348358309371	0.570955750761814	-4.24460841292887	2.18975480279614e-05	0.00113382790718232
ENSG00000196422.11	2092.43824333454	-0.665586328330217	0.156840353956868	-4.24371860645799	2.19846001053036e-05	0.00113464461013375
ENSG00000276168.1	102.066506268046	2.04382280056766	0.481678374970249	4.24312758631504	2.20426030909594e-05	0.00113464461013375
ENSG00000076641.4	4776.46835682808	0.594750876809319	0.140270383335276	4.24003173490828	2.23488188478194e-05	0.00114687071933152
ENSG00000189060.6	23046.0220796766	0.581206144154621	0.137095995068398	4.2394100853541	2.24107934102837e-05	0.00114687071933152
ENSG00000124074.12	377.260630664954	-0.648545037460644	0.153089081256102	-4.23638989887004	2.27142219287333e-05	0.00115901958579958
ENSG00000104723.21	415.986936318705	0.916983727865452	0.216579372979999	4.2339384182728	2.29633850752384e-05	0.00116833709630626
